년월,재난사고_사고건수,재난사고_사상자수
2021-07,549,662.0
2021-08,2545,3160.0
2021-09,2076,2728.0
2021-10,2037,2561.0
2021-11,2767,3447.0
2021-12,2070,2552.0
2022-01,2793,3561.0
2022-02,1732,2098.0
2022-03,1589,1962.0
2022-04,1927,2408.0
2022-05,2025,2510.0
2022-06,1876,2374.0
2022-07,2026,2563.0
2022-08,2368,3025.0
2022-09,2051,2568.0
2022-10,2580,3246.0
2022-11,2023,2544.0
2022-12,1636,2077.0
2023-01,1722,2106.0
2023-02,1535,1982.0
2023-03,1774,2252.0
2023-04,1438,1852.0
2023-05,2329,2960.0
2023-06,1868,2417.0
2023-07,2142,2784.0
2023-08,1881,2394.0
2023-09,2016,2542.0
2023-10,1962,2521.0
2023-11,1908,2397.0
2023-12,1500,1904.0
2024-01,2076,2582.0
2024-02,1463,1866.0
2024-03,797,987.0
2024-06,1470,1263.0
2024-07,2148,2682.0
2024-08,1789,2211.0
2024-09,1226,1429.0
2024-10,1324,1599.0
2024-11,1455,1765.0
2024-12,1044,1271.0
2025-01,209,263.0
2025-02,1640,2029.0
2025-03,1526,1847.0
